Row,Reason,Content
1394,"型の不一致: 期待=numeric, 実際=string, 値=16,1,28","Apr  6, 2025 21:00:25.256796000 UTC,130.158.71.54,3.101.226.170,,dhcp8065.taiiku.tsukuba.ac.jp,dhcp8065.taiiku.tsukuba.ac.jp,dhcp8065.taiiku.tsukuba.ac.jp,16,1,28"
11807,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12,12,12","Apr  6, 2025 21:05:20.443997000 UTC,130.158.71.54,3.101.240.27,,237.231.158.130.in-addr.arpa,21.231.158.130.in-addr.arpa,196.231.158.130.in-addr.arpa,142.231.158.130.in-addr.arpa,78.231.158.130.in-addr.arpa,125.233.158.130.in-addr.arpa,237.233.158.130.in-addr.arpa,21.233.158.130.in-addr.arpa,12,12,12,12,12,12,12,12"
11808,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12,12,12,12,12","Apr  6, 2025 21:05:20.444262000 UTC,130.158.71.54,3.101.240.27,,142.233.158.130.in-addr.arpa,78.233.158.130.in-addr.arpa,125.225.158.130.in-addr.arpa,237.225.158.130.in-addr.arpa,21.225.158.130.in-addr.arpa,142.225.158.130.in-addr.arpa,1.225.158.130.in-addr.arpa,140.224.158.130.in-addr.arpa,237.224.158.130.in-addr.arpa,21.224.158.130.in-addr.arpa,12,12,12,12,12,12,12,12,12,12"
11813,"型の不一致: 期待=numeric, 実際=string, 値=12,12","Apr  6, 2025 21:05:20.545049000 UTC,130.158.71.54,3.101.240.27,,196.224.158.130.in-addr.arpa,142.224.158.130.in-addr.arpa,12,12"
11817,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12,12,12","Apr  6, 2025 21:05:20.550480000 UTC,130.158.68.21,3.101.240.27,,140.233.158.130.in-addr.arpa,196.233.158.130.in-addr.arpa,1.233.158.130.in-addr.arpa,140.225.158.130.in-addr.arpa,196.225.158.130.in-addr.arpa,78.225.158.130.in-addr.arpa,229.158.130.in-addr.arpa,125.224.158.130.in-addr.arpa,12,12,12,12,12,12,12,12"
11821,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12","Apr  6, 2025 21:05:20.648709000 UTC,130.158.71.54,3.101.240.27,,1.224.158.130.in-addr.arpa,237.237.158.130.in-addr.arpa,196.237.158.130.in-addr.arpa,142.237.158.130.in-addr.arpa,78.237.158.130.in-addr.arpa,228.158.130.in-addr.arpa,12,12,12,12,12,12"
11827,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12","Apr  6, 2025 21:05:20.699527000 UTC,130.158.68.21,3.101.240.27,,78.224.158.130.in-addr.arpa,125.237.158.130.in-addr.arpa,140.237.158.130.in-addr.arpa,21.237.158.130.in-addr.arpa,1.237.158.130.in-addr.arpa,12,12,12,12,12"
11862,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12","Apr  6, 2025 21:05:21.674675000 UTC,130.158.71.54,3.101.240.27,,67.231.158.130.in-addr.arpa,204.233.158.130.in-addr.arpa,105.225.158.130.in-addr.arpa,233.225.158.130.in-addr.arpa,12,12,12,12"
11863,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12,12,12,12","Apr  6, 2025 21:05:21.674970000 UTC,130.158.71.54,3.101.240.27,,204.225.158.130.in-addr.arpa,190.225.158.130.in-addr.arpa,105.224.158.130.in-addr.arpa,54.231.158.130.in-addr.arpa,142.128-25.224.158.130.in-addr.arpa,140.128.233.158.130.in-addr.arpa,196.192/26.225.158.130.in-addr.arpa,237.229.158.130.in-addr.arpa,21.228.158.130.in-addr.arpa,12,12,12,12,12,12,12,12,12"
11864,"型の不一致: 期待=numeric, 実際=string, 値=12,12,12,12,12,12,12,12,12","Apr  6, 2025 21:05:21.675122000 UTC,130.158.71.54,3.101.240.27,,196.228.158.130.in-addr.arpa,204.224.158.130.in-addr.arpa,140.230.158.130.in-addr.arpa,142.230.158.130.in-addr.arpa,1.230.158.130.in-addr.arpa,78.230.158.130.in-addr.arpa,67.237.158.130.in-addr.arpa,54.237.158.130.in-addr.arpa,100.237.158.130.in-addr.arpa,12,12,12,12,12,12,12,12,12"
