Row,Reason,Content
1180,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:00:29.487696000 UTC,130.158.68.21,3.101.240.114,,dhcp7141.taiiku.tsukuba.ac.jp,dhcp7141.taiiku.tsukuba.ac.jp,1,28"
9053,"型の不一致: 期待=numeric, 実際=string, 値=16,1,28","Apr  6, 2025 18:03:51.137946000 UTC,130.158.71.54,3.101.230.249,,13351065036.ap.cc.tsukuba.ac.jp,13351065036.ap.cc.tsukuba.ac.jp,13351065036.ap.cc.tsukuba.ac.jp,16,1,28"
21951,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:07:20.303490000 UTC,130.158.68.21,3.101.240.27,,es017.geo.tsukuba.ac.jp,es017.geo.tsukuba.ac.jp,1,28"
43561,"型の不一致: 期待=numeric, 実際=string, 値=255,1,28","Apr  6, 2025 18:11:05.750446000 UTC,130.158.71.54,3.101.226.128,,13351197217.guest.cc.tsukuba.ac.jp,13351197217.guest.cc.tsukuba.ac.jp,13351197217.guest.cc.tsukuba.ac.jp,255,1,28"
78353,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:18:49.775084000 UTC,130.158.68.21,3.101.230.216,,13351192040.guest.cc.tsukuba.ac.jp,13351192040.guest.cc.tsukuba.ac.jp,1,28"
88815,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:21:33.579993000 UTC,130.158.68.20,3.101.240.27,,13351095100.ap.cc.tsukuba.ac.jp,13351095100.ap.cc.tsukuba.ac.jp,1,28"
116662,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:30:59.156855000 UTC,130.158.71.54,3.101.216.95,,13351196250.guest.cc.tsukuba.ac.jp,13351196250.guest.cc.tsukuba.ac.jp,1,28"
118181,"型の不一致: 期待=numeric, 実際=string, 値=16,28","Apr  6, 2025 18:31:38.962577000 UTC,130.158.71.54,3.101.226.128,,13351112143.ap.cc.tsukuba.ac.jp,13351112143.ap.cc.tsukuba.ac.jp,16,28"
123563,"型の不一致: 期待=numeric, 実際=string, 値=16,1","Apr  6, 2025 18:34:06.448290000 UTC,130.158.71.54,3.101.240.152,,13351112036.ap.cc.tsukuba.ac.jp,13351112036.ap.cc.tsukuba.ac.jp,16,1"
127924,"型の不一致: 期待=numeric, 実際=string, 値=16,1","Apr  6, 2025 18:36:04.585900000 UTC,130.158.71.54,3.101.239.71,,video.lawschool.tsukuba.ac.jp,video.lawschool.tsukuba.ac.jp,16,1"
135942,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:39:36.784193000 UTC,130.158.71.54,3.101.240.27,,13351091076.ap.cc.tsukuba.ac.jp,13351091076.ap.cc.tsukuba.ac.jp,1,28"
136316,"型の不一致: 期待=numeric, 実際=string, 値=16,1","Apr  6, 2025 18:39:45.764865000 UTC,130.158.71.54,3.101.226.170,,13351075133.ap.cc.tsukuba.ac.jp,13351075133.ap.cc.tsukuba.ac.jp,16,1"
137525,"型の不一致: 期待=numeric, 実際=string, 値=16,1","Apr  6, 2025 18:40:17.480339000 UTC,130.158.68.21,3.101.240.43,,dhcp6053.taiiku.tsukuba.ac.jp,dhcp6053.taiiku.tsukuba.ac.jp,16,1"
140309,"型の不一致: 期待=numeric, 実際=string, 値=16,1","Apr  6, 2025 18:41:31.508836000 UTC,130.158.68.21,3.101.240.69,,yobi-9.u.tsukuba.ac.jp,yobi-9.u.tsukuba.ac.jp,16,1"
150068,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:45:55.939383000 UTC,130.158.68.21,3.101.240.114,,13351097051.ap.cc.tsukuba.ac.jp,13351097051.ap.cc.tsukuba.ac.jp,1,28"
164297,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:51:48.420833000 UTC,130.158.68.21,3.101.240.69,,13351199226.guest.cc.tsukuba.ac.jp,13351199226.guest.cc.tsukuba.ac.jp,1,28"
169306,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:53:58.948700000 UTC,130.158.68.21,3.101.240.152,,13351092055.ap.cc.tsukuba.ac.jp,13351092055.ap.cc.tsukuba.ac.jp,1,28"
171270,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:54:51.524917000 UTC,130.158.71.54,3.101.216.95,,dhcp7094.taiiku.tsukuba.ac.jp,dhcp7094.taiiku.tsukuba.ac.jp,1,28"
172103,"型の不一致: 期待=numeric, 実際=string, 値=16,28","Apr  6, 2025 18:55:11.970196000 UTC,130.158.71.54,3.101.226.168,,13351088192.ap.cc.tsukuba.ac.jp,13351088192.ap.cc.tsukuba.ac.jp,16,28"
174594,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr  6, 2025 18:56:14.489740000 UTC,130.158.71.54,3.101.226.168,,13351087216.ap.cc.tsukuba.ac.jp,13351087216.ap.cc.tsukuba.ac.jp,1,28"
175747,"型の不一致: 期待=numeric, 実際=string, 値=16,1,28","Apr  6, 2025 18:56:40.124104000 UTC,130.158.71.54,3.101.230.160,,13351087242.ap.cc.tsukuba.ac.jp,13351087242.ap.cc.tsukuba.ac.jp,13351087242.ap.cc.tsukuba.ac.jp,16,1,28"
180157,"型の不一致: 期待=numeric, 実際=string, 値=16,1,28","Apr  6, 2025 18:58:19.433929000 UTC,130.158.68.21,3.101.240.62,,talc.ims.tsukuba.ac.jp,talc.ims.tsukuba.ac.jp,talc.ims.tsukuba.ac.jp,16,1,28"
