Row,Reason,Content
7932,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 26, 2025 08:02:16.484311000 UTC,130.158.71.54,3.101.239.111,,13351096226.ap.cc.tsukuba.ac.jp,13351096226.ap.cc.tsukuba.ac.jp,15,255"
10475,"型の不一致: 期待=numeric, 実際=string, 値=15,16","Apr 26, 2025 08:03:06.763048000 UTC,130.158.71.54,3.101.230.163,,i-www.iit.tsukuba.ac.jp,i-www.iit.tsukuba.ac.jp,15,16"
16528,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:04:48.523263000 UTC,130.158.68.21,3.101.240.143,,13351084102.ap.cc.tsukuba.ac.jp,13351084102.ap.cc.tsukuba.ac.jp,16,255"
28134,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:08:07.029232000 UTC,130.158.68.21,3.101.230.211,,13351083029.ap.cc.tsukuba.ac.jp,13351083029.ap.cc.tsukuba.ac.jp,16,255"
31233,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 26, 2025 08:08:57.683709000 UTC,130.158.71.54,3.101.216.65,,13351073165.ap.cc.tsukuba.ac.jp,13351073165.ap.cc.tsukuba.ac.jp,13351073165.ap.cc.tsukuba.ac.jp,15,16,255"
33076,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:09:29.644870000 UTC,130.158.71.54,3.101.239.85,,dhcp221-47.slis.tsukuba.ac.jp,dhcp221-47.slis.tsukuba.ac.jp,16,255"
34086,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:09:46.232752000 UTC,130.158.68.21,3.101.230.144,,13351085043.ap.cc.tsukuba.ac.jp,13351085043.ap.cc.tsukuba.ac.jp,16,255"
43731,"型の不一致: 期待=numeric, 実際=string, 値=255,1","Apr 26, 2025 08:12:46.435197000 UTC,130.158.71.54,3.101.239.83,,ldap02.g.n.cc.tsukuba.ac.jp,azami.cc.tsukuba.ac.jp,255,1"
66868,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 26, 2025 08:19:46.040871000 UTC,130.158.71.54,3.101.240.162,,13351112168.ap.cc.tsukuba.ac.jp,13351112168.ap.cc.tsukuba.ac.jp,13351112168.ap.cc.tsukuba.ac.jp,15,16,255"
68003,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:20:06.376542000 UTC,130.158.71.54,3.101.239.91,,dhcp218-156.slis.tsukuba.ac.jp,dhcp218-156.slis.tsukuba.ac.jp,16,255"
71100,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 26, 2025 08:21:07.365705000 UTC,130.158.71.54,3.101.240.30,,13351118235.ap.cc.tsukuba.ac.jp,13351118235.ap.cc.tsukuba.ac.jp,15,255"
72730,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 26, 2025 08:21:36.060888000 UTC,130.158.71.54,3.101.240.162,,13351100162.ap.cc.tsukuba.ac.jp,13351100162.ap.cc.tsukuba.ac.jp,13351100162.ap.cc.tsukuba.ac.jp,15,16,255"
74225,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:22:08.759499000 UTC,130.158.68.21,3.101.226.131,,kosei.sec.tsukuba.ac.jp,kosei.sec.tsukuba.ac.jp,16,255"
92145,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 26, 2025 08:27:55.086324000 UTC,130.158.68.21,3.101.226.155,,carib.ims.tsukuba.ac.jp,carib.ims.tsukuba.ac.jp,carib.ims.tsukuba.ac.jp,15,16,255"
108820,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 26, 2025 08:32:58.095947000 UTC,130.158.68.21,3.101.239.127,,13351071125.ap.cc.tsukuba.ac.jp,13351071125.ap.cc.tsukuba.ac.jp,15,255"
114889,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 26, 2025 08:34:47.261229000 UTC,130.158.71.54,3.101.240.188,,13351066219.ap.cc.tsukuba.ac.jp,13351066219.ap.cc.tsukuba.ac.jp,13351066219.ap.cc.tsukuba.ac.jp,15,16,255"
116439,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:35:17.431168000 UTC,130.158.71.54,3.101.240.60,,13351195132.guest.cc.tsukuba.ac.jp,13351195132.guest.cc.tsukuba.ac.jp,16,255"
118608,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 26, 2025 08:35:52.776854000 UTC,130.158.71.54,3.101.216.78,,dhcp106.dpipe.tsukuba.ac.jp,dhcp106.dpipe.tsukuba.ac.jp,16,255"
