date,network_type,analysis_type,subdomain,magnitude
2025-04-19,internal,response,cc,9.982590
2025-04-19,internal,response,manaba,8.346701
2025-04-19,internal,response,account,8.296323
2025-04-19,internal,response,twins,7.049748
2025-04-19,internal,response,ecloud,6.574643
2025-04-19,internal,response,u,6.327643
2025-04-19,internal,response,tulips,6.281867
2025-04-19,internal,response,otsuka,5.910938
2025-04-19,internal,response,kdb,5.890557
2025-04-19,internal,response,www,5.827568
2025-04-19,internal,response,lawschool,4.963371
2025-04-19,internal,response,sec,4.963371
2025-04-19,internal,response,atmnb,4.748172
2025-04-19,internal,response,human,4.035044
2025-04-19,internal,response,chem,3.469003
2025-04-19,internal,response,md,3.469003
2025-04-19,internal,response,gsbs,3.214477
2025-04-19,internal,response,trios,3.067390
2025-04-19,internal,response,hokekan,2.902962
2025-04-19,internal,response,ap-graduate,2.501349
2025-04-19,internal,response,iit,2.501349
2025-04-19,internal,response,stb,2.501349
2025-04-19,internal,response,cegloc,2.246823
2025-04-19,internal,response,sk,2.246823
2025-04-19,internal,response,utos,2.246823
2025-04-19,internal,response,s,1.935308
2025-04-19,internal,response,sapec,1.533695
2025-04-19,internal,response,scs,1.533695
2025-04-19,internal,response,taiiku,1.533695
2025-04-19,internal,response,un,1.533695
2025-04-19,internal,response,chemistry,0.967654
2025-04-19,internal,response,chs,0.967654
2025-04-19,internal,response,edu,0.967654
2025-04-19,internal,response,geo,0.967654
2025-04-19,internal,response,japanese,0.967654
2025-04-19,internal,response,kz,0.967654
2025-04-19,internal,response,ocw,0.967654
2025-04-19,internal,response,oii,0.967654
2025-04-19,internal,response,risk,0.967654
2025-04-19,internal,response,sanrenhonbu,0.967654
2025-04-19,internal,response,sie,0.967654
2025-04-19,internal,response,slis,0.967654
2025-04-19,internal,response,zdk,0.967654
2025-04-19,internal,response,ac,0.000000
2025-04-19,internal,response,anzenkanri,0.000000
2025-04-19,internal,response,bk,0.000000
2025-04-19,internal,response,ccs,0.000000
2025-04-19,internal,response,coins,0.000000
2025-04-19,internal,response,cs,0.000000
2025-04-19,internal,response,diversity,0.000000
2025-04-19,internal,response,education,0.000000
2025-04-19,internal,response,esys,0.000000
2025-04-19,internal,response,geoenv,0.000000
2025-04-19,internal,response,geol,0.000000
2025-04-19,internal,response,hass,0.000000
2025-04-19,internal,response,hbp,0.000000
2025-04-19,internal,response,histanth,0.000000
2025-04-19,internal,response,hosp,0.000000
2025-04-19,internal,response,informatics,0.000000
2025-04-19,internal,response,kc,0.000000
2025-04-19,internal,response,kkss,0.000000
2025-04-19,internal,response,logos,0.000000
2025-04-19,internal,response,mast,0.000000
2025-04-19,internal,response,math,0.000000
2025-04-19,internal,response,osi,0.000000
2025-04-19,internal,response,person,0.000000
2025-04-19,internal,response,physics,0.000000
2025-04-19,internal,response,sse,0.000000
2025-04-19,internal,response,tsa,0.000000
