date,network_type,analysis_type,subdomain,magnitude
2025-04-16,internal,response,cc,9.994295
2025-04-16,internal,response,manaba,9.736112
2025-04-16,internal,response,account,9.628909
2025-04-16,internal,response,twins,9.023922
2025-04-16,internal,response,kdb,8.451342
2025-04-16,internal,response,atmnb,8.401538
2025-04-16,internal,response,ecloud,8.243925
2025-04-16,internal,response,www,8.040612
2025-04-16,internal,response,u,7.438404
2025-04-16,internal,response,sec,6.924559
2025-04-16,internal,response,tulips,6.828887
2025-04-16,internal,response,cegloc,6.273054
2025-04-16,internal,response,hokekan,6.127741
2025-04-16,internal,response,trios,5.880249
2025-04-16,internal,response,gsbs,5.426152
2025-04-16,internal,response,md,5.412301
2025-04-16,internal,response,utos,5.232429
2025-04-16,internal,response,un,5.113685
2025-04-16,internal,response,sapec,5.077506
2025-04-16,internal,response,cs,4.811657
2025-04-16,internal,response,otsuka,4.558255
2025-04-16,internal,response,sk,4.470609
2025-04-16,internal,response,klis,4.439926
2025-04-16,internal,response,coins,4.376126
2025-04-16,internal,response,human,4.237470
2025-04-16,internal,response,stb,4.200178
2025-04-16,internal,response,taiiku,4.200178
2025-04-16,internal,response,bk,3.994274
2025-04-16,internal,response,iit,3.994274
2025-04-16,internal,response,ap-graduate,3.901004
2025-04-16,internal,response,risk,3.901004
2025-04-16,internal,response,biol,3.851531
2025-04-16,internal,response,ccs,3.851531
2025-04-16,internal,response,ims,3.851531
2025-04-16,internal,response,fair,3.799953
2025-04-16,internal,response,geijutsu,3.799953
2025-04-16,internal,response,esys,3.746081
2025-04-16,internal,response,s,3.746081
2025-04-16,internal,response,sie,3.746081
2025-04-16,internal,response,life,3.630573
2025-04-16,internal,response,oii,3.630573
2025-04-16,internal,response,px,3.630573
2025-04-16,internal,response,tsa,3.630573
2025-04-16,internal,response,zdk,3.630573
2025-04-16,internal,response,slis,3.502885
2025-04-16,internal,response,anzenkanri,3.433614
2025-04-16,internal,response,bres,3.433614
2025-04-16,internal,response,lawschool,3.433614
2025-04-16,internal,response,oyoriko,3.360142
2025-04-16,internal,response,ac,3.281927
2025-04-16,internal,response,hass,3.281927
2025-04-16,internal,response,hibun,3.198313
2025-04-16,internal,response,chem,3.108501
2025-04-16,internal,response,math,3.108501
2025-04-16,internal,response,education,3.011496
2025-04-16,internal,response,japanese,3.011496
2025-04-16,internal,response,kokusai,3.011496
2025-04-16,internal,response,mast,3.011496
2025-04-16,internal,response,pas,2.906045
2025-04-16,internal,response,scs,2.906045
2025-04-16,internal,response,imis,2.790538
2025-04-16,internal,response,kz,2.662850
2025-04-16,internal,response,shakai,2.662850
2025-04-16,internal,response,are,2.520107
2025-04-16,internal,response,dac,2.520107
2025-04-16,internal,response,person,2.520107
2025-04-16,internal,response,geol,2.358278
2025-04-16,internal,response,sanrenhonbu,2.358278
2025-04-16,internal,response,edu,2.171460
2025-04-16,internal,response,ocw,2.171460
2025-04-16,internal,response,cryo,1.950502
2025-04-16,internal,response,geoenv,1.950502
2025-04-16,internal,response,jinbun,1.950502
2025-04-16,internal,response,jinsha,1.950502
2025-04-16,internal,response,msc,1.950502
2025-04-16,internal,response,radd,1.950502
2025-04-16,internal,response,t-pirc,1.950502
2025-04-16,internal,response,chs,1.680071
2025-04-16,internal,response,earth,1.680071
2025-04-16,internal,response,envr,1.680071
2025-04-16,internal,response,histanth,1.680071
2025-04-16,internal,response,hosp,1.680071
2025-04-16,internal,response,t-act,1.680071
2025-04-16,internal,response,wpi-iiis,1.680071
2025-04-16,internal,response,dpipe,1.331425
2025-04-16,internal,response,japan,1.331425
2025-04-16,internal,response,lingua,1.331425
2025-04-16,internal,response,oiso,1.331425
2025-04-16,internal,response,projects,1.331425
2025-04-16,internal,response,shimoda,1.331425
2025-04-16,internal,response,tara,1.331425
2025-04-16,internal,response,ut-jinzai-bank,1.331425
2025-04-16,internal,response,butsuri,0.840036
2025-04-16,internal,response,criced,0.840036
