date,network_type,analysis_type,subdomain,magnitude
2025-04-03,other,response,cc,9.572494
2025-04-03,other,response,sec,8.479498
2025-04-03,other,response,www,8.092663
2025-04-03,other,response,account,8.019460
2025-04-03,other,response,u,7.939808
2025-04-03,other,response,manaba,7.837529
2025-04-03,other,response,utos,7.725832
2025-04-03,other,response,twins,7.700498
2025-04-03,other,response,un,7.311542
2025-04-03,other,response,fair,7.061081
2025-04-03,other,response,tulips,6.502075
2025-04-03,other,response,trios,6.467225
2025-04-03,other,response,cs,6.343255
2025-04-03,other,response,kdb,6.269258
2025-04-03,other,response,ecloud,6.248269
2025-04-03,other,response,md,5.989695
2025-04-03,other,response,pas,5.936134
2025-04-03,other,response,taiiku,5.716648
2025-04-03,other,response,sie,5.614008
2025-04-03,other,response,slis,5.540419
2025-04-03,other,response,sk,5.420928
2025-04-03,other,response,ccs,5.319109
2025-04-03,other,response,iit,5.319109
2025-04-03,other,response,human,5.256846
2025-04-03,other,response,anzenkanri,5.121835
2025-04-03,other,response,chem,5.085599
2025-04-03,other,response,person,5.048246
2025-04-03,other,response,esys,5.009708
2025-04-03,other,response,ims,4.907644
2025-04-03,other,response,kz,4.842015
2025-04-03,other,response,geijutsu,4.796204
2025-04-03,other,response,coins,4.772634
2025-04-03,other,response,otsuka,4.724073
2025-04-03,other,response,risk,4.673489
2025-04-03,other,response,s,4.673489
2025-04-03,other,response,bk,4.620705
2025-04-03,other,response,ap-graduate,4.593426
2025-04-03,other,response,hosp,4.593426
2025-04-03,other,response,sanrenhonbu,4.315647
2025-04-03,other,response,tara,4.315647
2025-04-03,other,response,wpi-iiis,4.315647
2025-04-03,other,response,biol,4.244224
2025-04-03,other,response,oii,4.168334
2025-04-03,other,response,ied,4.128532
2025-04-03,other,response,prc,4.128532
2025-04-03,other,response,ph,4.087381
2025-04-03,other,response,tech,4.087381
2025-04-03,other,response,hokekan,4.000641
2025-04-03,other,response,stb,4.000641
2025-04-03,other,response,life,3.954830
2025-04-03,other,response,tsa,3.954830
2025-04-03,other,response,alumni,3.907222
2025-04-03,other,response,geoenv,3.907222
2025-04-03,other,response,math,3.907222
2025-04-03,other,response,klis,3.857670
2025-04-03,other,response,informatics,3.806009
2025-04-03,other,response,lawschool,3.806009
2025-04-03,other,response,px,3.806009
2025-04-03,other,response,cegloc,3.752052
2025-04-03,other,response,imis,3.695583
2025-04-03,other,response,sapec,3.695583
2025-04-03,other,response,bres,3.574098
2025-04-03,other,response,envr,3.508468
2025-04-03,other,response,shimoda,3.508468
2025-04-03,other,response,coi-sec,3.439087
2025-04-03,other,response,ac,3.365498
2025-04-03,other,response,air,3.365498
2025-04-03,other,response,eme,3.365498
2025-04-03,other,response,gsbs,3.365498
2025-04-03,other,response,edu,3.287158
2025-04-03,other,response,pmrc,3.287158
2025-04-03,other,response,t-pirc,3.287158
2025-04-03,other,response,education,3.203411
2025-04-03,other,response,phd-humanics,3.203411
2025-04-03,other,response,atmnb,3.113455
2025-04-03,other,response,heritage,3.113455
2025-04-03,other,response,mast,3.113455
2025-04-03,other,response,tac,3.113455
2025-04-03,other,response,diversity,3.016296
2025-04-03,other,response,dpipe,2.910677
2025-04-03,other,response,kyoikusuishin,2.910677
2025-04-03,other,response,nourin,2.910677
2025-04-03,other,response,dac,2.794985
2025-04-03,other,response,geol,2.794985
2025-04-03,other,response,hass,2.794985
2025-04-03,other,response,jinsha,2.794985
2025-04-03,other,response,kansei,2.794985
2025-04-03,other,response,chemistry,2.667094
2025-04-03,other,response,cryo,2.667094
2025-04-03,other,response,global,2.667094
2025-04-03,other,response,histanth,2.667094
2025-04-03,other,response,kiri-s,2.667094
2025-04-03,other,response,ilc,2.524123
2025-04-03,other,response,kokusai,2.524123
2025-04-03,other,response,logos,2.524123
2025-04-03,other,response,oyoriko,2.524123
2025-04-03,other,response,press,2.524123
2025-04-03,other,response,chs,2.362037
2025-04-03,other,response,emp,2.362037
2025-04-03,other,response,kurihama,2.362037
2025-04-03,other,response,mics,2.362037
2025-04-03,other,response,modernlc,2.362037
2025-04-03,other,response,nsfb,2.362037
2025-04-03,other,response,sakado-s,2.362037
2025-04-03,other,response,deaf-s,2.174921
2025-04-03,other,response,hcs,2.174921
2025-04-03,other,response,ocw,2.174921
2025-04-03,other,response,osi,2.174921
2025-04-03,other,response,otsuka-s,2.174921
2025-04-03,other,response,anpi,1.953611
2025-04-03,other,response,emc,1.953611
2025-04-03,other,response,high-s,1.953611
2025-04-03,other,response,inf,1.953611
2025-04-03,other,response,ipp,1.953611
2025-04-03,other,response,kkss,1.953611
2025-04-03,other,response,kou-c,1.953611
2025-04-03,other,response,msc,1.953611
2025-04-03,other,response,soc-int,1.953611
2025-04-03,other,response,t-act,1.953611
2025-04-03,other,response,ccr,1.682749
2025-04-03,other,response,is,1.682749
2025-04-03,other,response,japanese,1.682749
2025-04-03,other,response,lingua,1.682749
2025-04-03,other,response,nc-bsys,1.682749
2025-04-03,other,response,neurosci,1.682749
2025-04-03,other,response,shakai,1.682749
2025-04-03,other,response,souki,1.682749
2025-04-03,other,response,suiri,1.682749
2025-04-03,other,response,tessa,1.682749
2025-04-03,other,response,tlsi,1.682749
2025-04-03,other,response,archives,1.333547
2025-04-03,other,response,centers,1.333547
2025-04-03,other,response,criced,1.333547
2025-04-03,other,response,elementary-s,1.333547
2025-04-03,other,response,f-mirai,1.333547
2025-04-03,other,response,geo,1.333547
2025-04-03,other,response,hibun,1.333547
2025-04-03,other,response,intersc,1.333547
2025-04-03,other,response,japan,1.333547
2025-04-03,other,response,jinbun,1.333547
2025-04-03,other,response,mountain-studies,1.333547
2025-04-03,other,response,oiso,1.333547
2025-04-03,other,response,physics,1.333547
2025-04-03,other,response,projects,1.333547
2025-04-03,other,response,radd,1.333547
2025-04-03,other,response,ronbun-juri,1.333547
2025-04-03,other,response,scs,1.333547
2025-04-03,other,response,sse,1.333547
2025-04-03,other,response,sugadaira,1.333547
2025-04-03,other,response,tgsw,1.333547
2025-04-03,other,response,tias,1.333547
2025-04-03,other,response,trems,1.333547
2025-04-03,other,response,ut-jinzai-bank,1.333547
2025-04-03,other,response,zdk,1.333547
2025-04-03,other,response,are,0.841374
2025-04-03,other,response,cj,0.841374
2025-04-03,other,response,conservation,0.841374
2025-04-03,other,response,gfest,0.841374
2025-04-03,other,response,gip,0.841374
2025-04-03,other,response,icrhs,0.841374
2025-04-03,other,response,ide,0.841374
2025-04-03,other,response,imri,0.841374
2025-04-03,other,response,jp-ex,0.841374
2025-04-03,other,response,kc,0.841374
2025-04-03,other,response,komaba-s,0.841374
2025-04-03,other,response,materials,0.841374
2025-04-03,other,response,namagaku,0.841374
2025-04-03,other,response,opop,0.841374
2025-04-03,other,response,rdcpm,0.841374
2025-04-03,other,response,scpj,0.841374
2025-04-03,other,response,skip,0.841374
2025-04-03,other,response,tems,0.841374
2025-04-03,other,response,13,0.000000
2025-04-03,other,response,191,0.000000
2025-04-03,other,response,241,0.000000
2025-04-03,other,response,arena,0.000000
2025-04-03,other,response,art,0.000000
2025-04-03,other,response,bpgi,0.000000
2025-04-03,other,response,butsuri,0.000000
2025-04-03,other,response,cybernics,0.000000
2025-04-03,other,response,earth,0.000000
2025-04-03,other,response,flang,0.000000
2025-04-03,other,response,gene,0.000000
2025-04-03,other,response,hbp,0.000000
2025-04-03,other,response,hcph,0.000000
2025-04-03,other,response,koudai,0.000000
2025-04-03,other,response,opera,0.000000
2025-04-03,other,response,qils,0.000000
2025-04-03,other,response,ri-center,0.000000
2025-04-03,other,response,sleepymouse,0.000000
2025-04-03,other,response,sports,0.000000
