date,network_type,analysis_type,subdomain,magnitude
2025-04-27,other,response,cc,9.405944
2025-04-27,other,response,account,8.237880
2025-04-27,other,response,manaba,8.151929
2025-04-27,other,response,u,7.733380
2025-04-27,other,response,sec,6.872016
2025-04-27,other,response,twins,6.717986
2025-04-27,other,response,tulips,6.672607
2025-04-27,other,response,www,6.664888
2025-04-27,other,response,ecloud,6.171870
2025-04-27,other,response,md,6.078083
2025-04-27,other,response,utos,5.923359
2025-04-27,other,response,un,5.867405
2025-04-27,other,response,cs,5.823801
2025-04-27,other,response,slis,5.235891
2025-04-27,other,response,fair,5.164273
2025-04-27,other,response,pas,5.164273
2025-04-27,other,response,trios,4.980024
2025-04-27,other,response,iit,4.892302
2025-04-27,other,response,kdb,4.798232
2025-04-27,other,response,taiiku,4.731513
2025-04-27,other,response,sk,4.507983
2025-04-27,other,response,chem,4.424036
2025-04-27,other,response,esys,4.424036
2025-04-27,other,response,kz,4.286990
2025-04-27,other,response,risk,4.286990
2025-04-27,other,response,sie,4.078428
2025-04-27,other,response,coins,4.020608
2025-04-27,other,response,human,4.020608
2025-04-27,other,response,s,4.020608
2025-04-27,other,response,tara,3.896636
2025-04-27,other,response,hosp,3.829917
2025-04-27,other,response,prc,3.759590
2025-04-27,other,response,geijutsu,3.685242
2025-04-27,other,response,ims,3.685242
2025-04-27,other,response,otsuka,3.685242
2025-04-27,other,response,wpi-iiis,3.685242
2025-04-27,other,response,alumni,3.606386
2025-04-27,other,response,ccs,3.606386
2025-04-27,other,response,atmnb,3.522439
2025-04-27,other,response,stb,3.522439
2025-04-27,other,response,ap-graduate,3.432698
2025-04-27,other,response,bk,3.432698
2025-04-27,other,response,ied,3.232190
2025-04-27,other,response,math,3.232190
2025-04-27,other,response,sapec,3.232190
2025-04-27,other,response,person,3.119012
2025-04-27,other,response,biol,2.995039
2025-04-27,other,response,cegloc,2.995039
2025-04-27,other,response,hokekan,2.995039
2025-04-27,other,response,life,2.995039
2025-04-27,other,response,klis,2.857993
2025-04-27,other,response,lawschool,2.857993
2025-04-27,other,response,anzenkanri,2.704790
2025-04-27,other,response,geoenv,2.704790
2025-04-27,other,response,ph,2.704790
2025-04-27,other,response,envr,2.531102
2025-04-27,other,response,imis,2.531102
2025-04-27,other,response,oii,2.531102
2025-04-27,other,response,shimoda,2.531102
2025-04-27,other,response,tsa,2.531102
2025-04-27,other,response,edu,2.330593
2025-04-27,other,response,gsbs,2.330593
2025-04-27,other,response,is,2.330593
2025-04-27,other,response,kokusai,2.330593
2025-04-27,other,response,mast,2.330593
2025-04-27,other,response,pmrc,2.330593
2025-04-27,other,response,diversity,2.093442
2025-04-27,other,response,education,2.093442
2025-04-27,other,response,informatics,2.093442
2025-04-27,other,response,jinsha,2.093442
2025-04-27,other,response,osi,2.093442
2025-04-27,other,response,phd-humanics,2.093442
2025-04-27,other,response,sanrenhonbu,2.093442
2025-04-27,other,response,tac,2.093442
2025-04-27,other,response,deaf-s,1.803193
2025-04-27,other,response,intersc,1.803193
2025-04-27,other,response,kansei,1.803193
2025-04-27,other,response,kurihama,1.803193
2025-04-27,other,response,logos,1.803193
2025-04-27,other,response,nourin,1.803193
2025-04-27,other,response,nsfb,1.803193
2025-04-27,other,response,otsuka-s,1.803193
2025-04-27,other,response,ac,1.428997
2025-04-27,other,response,bres,1.428997
2025-04-27,other,response,coi-sec,1.428997
