day,domain,dnsmagnitude
09,cc,9.744946761726656
09,cs,8.536683909087696
09,u,8.46493123773539
09,slis,8.41658065074153
09,sec,8.305155900038484
09,taiiku,8.238931096035065
09,www,8.08828410338421
09,tulips,8.070364169478228
09,ccs,8.044361016095396
09,sk,8.010938094891374
09,hosp,7.9702890417622925
09,ims,7.919008057806779
09,esys,7.873308444065815
09,bk,7.842592683212747
09,biol,7.8173488776604065
09,s,7.806769916948981
09,iit,7.800613247526537
09,human,7.795428488277233
09,trios,7.793778150119794
09,kz,7.776584381453755
09,coins,7.758784059787416
09,alumni,7.747473458043419
09,criced,7.732344900317488
09,un,7.65403258014767
09,otsuka,7.644902268748713
09,cegloc,7.5877188409593845
09,geijutsu,7.551337672196333
09,account,7.49503390757954
09,risk,7.486611435396936
09,chem,7.477016170028569
09,jinsha,7.476834119238959
09,envr,7.451155928608152
09,px,7.4502181645056424
09,math,7.438696356925519
09,tsa,7.432399879806915
09,pmrc,7.37279134302358
09,geoenv,7.367448127505986
09,manaba,7.359164006859978
09,stb,7.351221296524763
09,tara,7.305103094851288
09,high-s,7.298886371756232
09,twins,7.29195202396412
09,ph,7.275403928786408
09,hass,7.261798583616134
09,wpi-iiis,7.256671150327686
09,pas,7.2406314287610485
09,utos,7.224779185613157
09,komaba-s,7.214295641222471
09,klis,7.207895714225276
09,prc,7.180547573236172
09,kdb,7.166677945750181
09,shimoda,7.143331350564104
09,life,7.139067819567015
09,ecloud,7.133709233009514
09,msc,7.120986790659291
09,sapec,7.0986203810667785
09,lawschool,7.062076189028177
09,geol,7.03333669997765
09,gsbs,7.0285047929079685
09,global,7.0218173615148
09,ap-graduate,7.012615570517739
09,sakado-s,7.012307183167621
09,ocw,7.001445066580717
09,dpipe,6.990447387901222
09,hokekan,6.986009595854845
09,ied,6.979630872064156
09,sanrenhonbu,6.968679937021638
09,nsfb,6.963153010087345
09,education,6.958247355310524
09,t-pirc,6.948684945865991
09,is,6.946693494523608
09,ac,6.89327005661989
09,kiri-s,6.8858246074907745
09,heritage,6.8843992665508855
09,tac,6.8747174378118485
09,deaf-s,6.82617062198416
09,phd-humanics,6.813121005161
09,bres,6.774388649419306
09,elementary-s,6.7456418417272515
09,japan,6.73175749823793
09,dac,6.728358393371678
09,anzenkanri,6.708119442855904
09,sugadaira,6.683829793652524
09,edu,6.665277174844483
09,hibun,6.660692269371667
09,sie,6.616869732519537
09,kokusai,6.6154191694858815
09,lingua,6.595351714915504
09,kurihama,6.585894905697014
09,chs,6.557416868767606
09,kansei,6.543350442524913
09,logos,6.533846513860455
09,informatics,6.515610091478278
09,otsuka-s,6.512896147713287
09,geo,6.484164276074534
09,diversity,6.474564253962019
09,neurosci,6.469439230407606
09,intersc,6.464858495757782
09,osi,6.458520851386991
09,nourin,6.454463943262895
09,coi-sec,6.44746549342316
09,emp,6.44570716192398
09,oiso,6.427928142377316
09,gene,6.415265896653822
09,scs,6.379950548650788
09,ilc,6.374242754967125
09,t-act,6.3601327223835336
09,oyoriko,6.32853978808329
09,histanth,6.322487912640923
09,conservation,6.299242676018176
09,hbp,6.294379819446279
09,gfest,6.24936260488568
09,jinbun,6.247160479181679
09,mast,6.242739649622437
09,hcs,6.239780060462782
09,japanese,6.236066541086233
09,tech,6.232337306388324
09,icrhs,6.22558465385176
09,cj,6.201921281239174
09,jp-ex,6.200372569339731
09,sse,6.187097452231924
09,kc,6.162362716438247
09,tomonaga,6.158307408572824
09,modernlc,6.154233352106946
09,suiri,6.147675429049011
09,imis,6.1064068989425575
09,rccp,6.097741963405782
09,soc-int,6.088990979435495
09,scpj,6.080152220841601
09,chemistry,6.074806096189837
09,butsuri,6.065823175957726
09,shakai,6.064015551028574
09,inf,6.05857032148438
09,radd,6.0411017056085266
09,bpgi,6.040172641902052
09,earth,6.019481434584308
09,tias,6.016621885799336
09,art,5.992424406022056
09,ut-jinzai-bank,5.984538744058463
09,ipp,5.974581385639371
09,oii,5.912351995930526
09,skip,5.8828478702447144
09,ccr,5.88173592455274
09,eme,5.880622574001652
