day,domain,dnsmagnitude
17,cc,9.759443653479451
17,cs,8.531594904129024
17,u,8.51365154659448
17,slis,8.459419771620778
17,taiiku,8.415942132716587
17,sec,8.237892347708732
17,tulips,8.069531988077268
17,sk,8.05110635258388
17,ccs,8.028793269504312
17,ims,7.988601839496613
17,www,7.9631630308113515
17,hosp,7.8749423380852255
17,biol,7.862339664118907
17,esys,7.83344142551118
17,bk,7.818169619462157
17,kz,7.781938196299655
17,coins,7.768875776120471
17,trios,7.759529115001407
17,iit,7.707875639653424
17,human,7.689295549293981
17,alumni,7.679320386767626
17,s,7.663255766085138
17,criced,7.651321361591448
17,otsuka,7.568365261772215
17,risk,7.5234953965695865
17,geijutsu,7.519489582314814
17,px,7.47569074735921
17,manaba,7.469590838666122
17,un,7.466183517037895
17,envr,7.4297590756663165
17,account,7.425477529521748
17,cegloc,7.417031596601419
17,jinsha,7.405214930917662
17,math,7.404299305761211
17,chem,7.392865149079859
17,tsa,7.367629503343265
17,geoenv,7.310588945750212
17,ph,7.295572045152197
17,tara,7.2880703778385225
17,stb,7.2786018470492575
17,pmrc,7.2550153785654725
17,high-s,7.187018224017121
17,twins,7.159575835446235
17,klis,7.112515111158757
17,pas,7.109953130259951
17,sapec,7.086287427758583
17,global,7.085232331363809
17,ecloud,7.079672084721745
17,msc,7.0679060828881015
17,hass,7.046374945046204
17,prc,7.045546761889094
17,life,7.044994203554042
17,dpipe,7.039171155091647
17,lawschool,7.012333051191799
17,shimoda,7.009459454728472
17,is,7.0059986230606786
17,utos,6.965787263563738
17,ocw,6.964879058539762
17,komaba-s,6.946204566987212
17,wpi-iiis,6.9449659592604025
17,ied,6.940928320410151
17,geol,6.93499340467625
17,kdb,6.933110818327056
17,t-pirc,6.925222772951216
17,ap-graduate,6.915341696012815
17,sakado-s,6.914700355370001
17,hokekan,6.910197747329208
17,gsbs,6.882351091830453
17,heritage,6.875332475499439
17,kiri-s,6.858733172001815
17,nsfb,6.857021506569576
17,ac,6.850486438603107
17,lingua,6.845292440809018
17,sanrenhonbu,6.839368358591159
17,tac,6.791580999663542
17,bres,6.735927727803042
17,education,6.7172308052297725
17,elementary-s,6.70058761034403
17,deaf-s,6.690281581312793
17,anzenkanri,6.637286734448708
17,japan,6.60084928671606
17,phd-humanics,6.597166723052012
17,sugadaira,6.563306329363519
17,dac,6.512466619959366
17,sie,6.501728203318595
17,logos,6.495532213359523
17,kokusai,6.486155096846159
17,informatics,6.453607557749952
17,geo,6.4459634980485285
17,kansei,6.439357819836641
17,intersc,6.433814698808739
17,otsuka-s,6.402106399766025
17,neurosci,6.353497216801531
17,osi,6.350443957473356
17,edu,6.335638004249105
17,ilc,6.3293940687235
17,mast,6.326883952836655
17,skip,6.3161348095300145
17,nourin,6.312309213678242
17,hibun,6.305895778769154
17,chs,6.288997238643875
17,kurihama,6.283731275387816
17,gene,6.262344343008799
17,coi-sec,6.24180744096202
17,diversity,6.236248457159865
17,emp,6.206469271934566
17,t-act,6.160567847312817
17,earth,6.142131720940314
17,sse,6.132765767874609
17,histanth,6.124091253906594
17,imis,6.109708250611379
17,kc,6.097538950732353
17,tech,6.095084628323774
17,scs,6.091801442278531
17,jinbun,6.088505878499799
17,suiri,6.083539119359833
17,hcs,6.055705741091685
17,japanese,6.014468872161847
17,rccp,6.0027108942276
17,icrhs,5.988944511182532
17,oyoriko,5.973075945824169
