day,domain,dnsmagnitude
07,cc,9.758502960830556
07,cs,8.525543823983705
07,slis,8.467302406221503
07,u,8.418834229141309
07,sec,8.252151728154283
07,tulips,8.195349743018982
07,taiiku,8.191396773793393
07,www,8.101549433293766
07,ccs,8.006309311023923
07,sk,7.989974817913494
07,hosp,7.964411908439754
07,ims,7.900113494008878
07,bk,7.879556802318674
07,esys,7.834974136466747
07,s,7.8175000724478965
07,biol,7.78593210803132
07,trios,7.768915748540641
07,iit,7.7440624074282844
07,human,7.741867817086286
07,criced,7.739805422613382
07,kz,7.72509221760107
07,alumni,7.687637581704239
07,otsuka,7.655365927626414
07,coins,7.621082822368625
07,geijutsu,7.61650446441176
07,cegloc,7.547388997018895
07,un,7.539134220823656
07,tsa,7.492845945914451
07,chem,7.490475714497966
07,account,7.434710263534779
07,risk,7.430812196839167
07,px,7.3995994507203955
07,jinsha,7.375599704121255
07,math,7.368920442594049
07,envr,7.364298962902926
07,pmrc,7.352851701393245
07,geoenv,7.333436807076336
07,stb,7.311128183655389
07,manaba,7.305518108404708
07,twins,7.257643999219589
07,high-s,7.253594489508895
07,ph,7.230861488085568
07,pas,7.210791656769167
07,shimoda,7.2067727107805135
07,tara,7.189741805566161
07,klis,7.1768146248171
07,utos,7.172899271738145
07,hass,7.161843000771393
07,komaba-s,7.147959631866414
07,wpi-iiis,7.129193844155606
07,life,7.1060789501578885
07,prc,7.093002764291894
07,ecloud,7.0852364369218055
07,kdb,7.065959420969626
07,sapec,7.065664083729076
07,msc,7.0597364973664405
07,lawschool,7.0214487554622504
07,ocw,7.008308098922007
07,geol,6.975883448808508
07,gsbs,6.970964713677996
07,ap-graduate,6.96898952119339
07,sakado-s,6.966349038709798
07,ied,6.953362375675596
07,global,6.937112027268287
07,hokekan,6.929218118331987
07,dpipe,6.908992581850691
07,t-pirc,6.893692920786512
07,heritage,6.887570325812563
07,nsfb,6.866356041359919
07,kiri-s,6.865985770575549
07,ac,6.855929307433287
07,is,6.843860285025022
07,bres,6.801466207657592
07,sanrenhonbu,6.789431800454425
07,anzenkanri,6.753153989980026
07,elementary-s,6.726668955411788
07,dac,6.70826518822247
07,tac,6.703826211187816
07,japan,6.654877421672041
07,phd-humanics,6.649214693511868
07,deaf-s,6.637779101300596
07,informatics,6.611494262500103
07,sugadaira,6.608524829188574
07,education,6.5965462078381645
07,sie,6.581851802949235
07,hibun,6.520499200017461
07,lingua,6.51335008668652
07,chs,6.511138662431127
07,scs,6.470355550790165
07,edu,6.462786866959151
07,kansei,6.451606908996271
07,geo,6.448046780493578
07,intersc,6.429420549838457
07,neurosci,6.429420549838457
07,otsuka-s,6.428205256222782
