day,domain,dnsmagnitude
26,cc,9.772663057433277
26,cs,8.529497921190577
26,slis,8.527182227079726
26,tulips,8.48626476022476
26,sec,8.47427722643656
26,u,8.409834370241885
26,taiiku,8.284276787169388
26,ccs,8.08442250116241
26,ims,8.08049220830869
26,bk,8.030523139312994
26,sk,8.008617892248774
26,www,8.002902028182763
26,trios,7.905912863155377
26,hosp,7.893598663894274
26,biol,7.860778255144685
26,esys,7.718431848675169
26,geijutsu,7.695526420270223
26,iit,7.676023423760014
26,s,7.674539474637175
26,human,7.6664827727982985
26,otsuka,7.644939030626408
26,criced,7.642324265229506
26,coins,7.6256864851561454
26,kz,7.6136756626537
26,alumni,7.600530742329352
26,envr,7.46555727803426
26,px,7.434144714918878
26,tsa,7.416419139369518
26,jinsha,7.408626166817382
26,cegloc,7.4068179802598655
26,risk,7.40339238222604
26,chem,7.395890414745412
26,ph,7.332151442317883
26,math,7.331713614884422
26,geoenv,7.303231293966248
26,stb,7.256564455763455
26,shimoda,7.238256260065729
26,account,7.214323939807393
26,manaba,7.206284301552765
26,high-s,7.176511252680743
26,msc,7.163891597641378
26,pmrc,7.161770676981684
26,tara,7.154842293285714
26,ied,7.1540393552865895
26,global,7.1478591225319414
26,pas,7.140548443432559
26,ocw,7.138098039135874
26,hass,7.124636338788134
26,dpipe,7.117967222773527
26,klis,7.0953659145712455
26,wpi-iiis,7.055564176166763
26,komaba-s,7.0537662157590635
26,life,7.047444369698851
26,t-pirc,7.04653754307609
26,is,6.9822553773302385
26,un,6.97997557322195
26,ecloud,6.974742385076788
26,prc,6.970137767265409
26,lawschool,6.952821567062085
26,gsbs,6.904794630416652
26,ap-graduate,6.878485340108049
26,sapec,6.862240606014063
26,twins,6.85813229787832
26,sakado-s,6.8547566805862425
26,geol,6.846071020639687
26,kdb,6.82921310817573
26,cj,6.810448037399282
26,heritage,6.80489892990688
26,sanrenhonbu,6.79490224272774
26,kiri-s,6.777028445705661
26,nsfb,6.7587853987115
26,ac,6.756268253305999
26,phd-humanics,6.7259241347995244
26,elementary-s,6.720690946654363
26,kc,6.719815725655865
26,education,6.699890384929936
26,tac,6.674449590966551
26,hokekan,6.6487287443500485
26,rccp,6.609430345470161
26,utos,6.597945166876193
26,deaf-s,6.583247645679141
26,lingua,6.577093628334385
26,osi,6.560994367195629
26,bres,6.545129906149456
26,geo,6.514731401951285
26,sie,6.49856822463147
26,informatics,6.485535423413999
26,dac,6.472307398780756
26,japan,6.467076793665579
26,kokusai,6.427742044473814
26,intersc,6.409888637849114
26,logos,6.406773650791497
26,neurosci,6.396731206647295
26,chs,6.378877355490715
26,kansei,6.370463753631478
26,anzenkanri,6.356040155985556
26,edu,6.327832349201535
26,nourin,6.318225905744466
26,emp,6.3154619037534845
26,sugadaira,6.307815986595374
26,icrhs,6.30221344336197
26,hibun,6.296575129458643
26,gene,6.28160096671669
26,kurihama,6.220570766179657
26,otsuka-s,6.201880165540373
26,mast,6.193974133190379
26,t-act,6.18117538865651
26,bpgi,6.176327629464326
26,histanth,6.17308094229559
26,diversity,6.169005725487321
26,sse,6.162446007933362
26,jinbun,6.117711944457888
26,gfest,6.115978680083618
26,jp-ex,6.105507040604176
26,suiri,6.092240422822997
26,japanese,6.089563014258101
26,ilc,6.086877463536028
26,oiso,6.074235764209305
26,scs,6.072414943120531
26,soc-int,6.041816363873692
26,oyoriko,6.021777625948211
26,mics,6.013048415677703
26,ut-jinzai-bank,6.010119398348457
26,hcs,5.992338302709687
26,tias,5.943093606308371
26,coi-sec,5.939922694767952
26,tech,5.9367403564945915
26,shakai,5.904269863669528
26,tgsw,5.892058384278753
26,modernlc,5.888698464251528
26,tomonaga,5.869413607263468
26,butsuri,5.862505374523215
26,vbl,5.853209521159878
26,scpj,5.849698192815294
26,projects,5.846172847154733
26,ipp,5.8307316025135725
26,utvpn,5.80766656579915
26,ri-center,5.806435767111834
26,hbp,5.803969011554856
26,inf,5.785245386180983
26,skip,5.782718637918702
26,imis,5.776369955541702
26,ide,5.771257941757604
26,conservation,5.753129195432968
26,gip,5.738619418580477
26,art,5.7372884493531
26,ccr,5.734620477791485
26,trems,5.731944421455207
26,chemistry,5.730603346155415
26,earth,5.686576887957339
26,oii,5.6837509722172515
26,press,5.668044693914557
26,kiso,5.647642184450893
26,f-mirai,5.635768420157819
26,opop,5.623732827866008
26,kokuren,5.597599215756847
26,hcph,5.591336083722616
26,souki,5.562588947845664
26,fair,5.493390210525308
26,physics,5.470266486784806
26,mountain-studies,5.45938629270748
26,nc-bsys,5.4144733304782395
26,eme,5.39113017626942
26,nature,5.327805864689083
26,centers,5.319294011657068
26,emc,5.2732088818290235
26,atmnb,5.217415725522458
26,are,5.183163867675037
26,cryo,5.173128556102114
26,riryou,5.155287587388628
26,namagaku,5.118486516076547
26,tc,5.118486516076547
26,radd,5.082883949244103
26,sports,5.071634142138382
26,koudai,5.022156080974377
26,rdcpm,5.022156080974377
26,archives,5.0100999494917104
26,opera,4.985482385677979
26,kou-c,4.886524721481856
26,13,4.861746801863687
26,humcul,4.839940807164302
26,geosci,4.7946438058269445
26,chiiki,4.790762050499078
26,flang,4.661092051750155
26,materials,4.652034557835268
26,rcus,4.652034557835268
26,kkss,4.633636019126284
26,arena,4.5405923674045185
26,glc-net,4.442369240921943
26,ronbun-juri,4.430749363863526
26,rcdh,4.363954121067464
26,engsci,4.331837930319449
26,ryudou,4.331837930319449
26,tessa,4.331837930319449
26,qils,4.263873795340555
26,person,4.2496299717848185
26,237,4.190239670320502
26,moodle,4.158976302347795
26,ttft,4.092919507020074
26,e-nihongo,4.084303849265501
26,kyoikusuishin,4.0399177277564
26,law,3.993182065364721
26,sohosai,3.9639054201989063
26,tems,3.9438341490561863
26,anpi,3.891564580128377
26,cybernics,3.7888957877259664
26,sleepymouse,3.72623845760906
26,md,3.585768757399744
26,ole,3.585768757399744
26,megaquake,3.4893350903242037
26,ticonfms,3.321507980816937
26,imri,3.235283651901777
26,ies,3.235283651901777
26,191,3.212344754012766
26,241,3.0877585380101817
26,corpus,2.910546665205931
26,244,2.910546665205931
26,i-sangaku,2.6886114175315194
26,entrance-exam,2.3914734868488288
26,sustain,2.3305460258750776
26,hq,2.3305460258750776
26,fair-meta,2.2651014301664665
26,air,0.6121168300788684
26,tlsi,0.6121168300788684
26,eprofs,0.0
26,mcast,0.0
26,sipc,0.0
26,t-anzen,0.0
26,srn,0.0
26,zdk,0.0
