day,domain,dnsmagnitude
14,cc,9.730164713339134
14,cs,8.574564115366162
14,biol,8.563103425361534
14,u,8.462209557919156
14,slis,8.42730319779361
14,taiiku,8.335221851624867
14,sec,8.322081943097212
14,www,8.103427089304752
14,tulips,8.072665252034014
14,hosp,8.040219639979018
14,ccs,8.001286524498472
14,sk,7.986369718601712
14,ims,7.961486584480671
14,bk,7.897524599234173
14,trios,7.896518824242223
14,esys,7.805912673133727
14,human,7.77859827997547
14,iit,7.771796220242354
14,s,7.7555423303163975
14,coins,7.746705096628615
14,kz,7.7100267491516306
14,criced,7.668137264471036
14,alumni,7.664651812691551
14,geijutsu,7.633550606880131
14,otsuka,7.630379181354703
14,cegloc,7.568817727925776
14,manaba,7.556070158154441
14,account,7.5454709479225635
14,chem,7.506290573443665
14,un,7.505070344599975
14,risk,7.4920662493863155
14,px,7.483348479911533
14,math,7.459976011971755
14,tsa,7.441983308117761
14,stb,7.410894394467899
14,klis,7.401918446600216
14,jinsha,7.3985779467603505
14,envr,7.395422323747656
14,geoenv,7.391858672518244
14,twins,7.334269885054855
14,ph,7.330449292675012
14,shimoda,7.307825805659704
14,ocw,7.306733855821923
14,pmrc,7.273782953103416
14,tara,7.269689953807935
14,high-s,7.265577833242099
14,pas,7.225523635205117
14,hass,7.188572186363143
14,ecloud,7.1693702855500705
14,msc,7.147909885208582
14,lawschool,7.146862315133908
14,sapec,7.121069379770481
14,wpi-iiis,7.086676012141891
14,komaba-s,7.075380115685487
14,kdb,7.074242512100515
14,hokekan,7.064225261150381
14,prc,7.044431105512778
14,ied,7.043547497623935
14,life,7.0400041691838515
14,t-pirc,7.018136068955817
14,utos,7.015097679154792
14,sanrenhonbu,6.990092360000989
14,geol,6.98222898225178
14,dpipe,6.973656882913142
14,nsfb,6.9672529212255
14,ap-graduate,6.952671351138987
14,kiri-s,6.948741788133429
14,sakado-s,6.942483878753122
14,gsbs,6.940829639116917
14,global,6.889348049669053
14,heritage,6.8465423704478985
