day,domain,dnsmagnitude
06,cc,9.74290873496008
06,slis,8.523962004046268
06,cs,8.508276105815504
06,u,8.433504344150684
06,taiiku,8.347383647239205
06,tulips,8.243840891122794
06,sec,8.167244680093905
06,sk,8.024828958481194
06,www,7.996619684569838
06,ccs,7.979232332267422
06,bk,7.903567632979779
06,ims,7.856976522298931
06,hosp,7.818115999418987
06,biol,7.8009284999740105
06,esys,7.770065648668032
06,human,7.733390156323309
06,criced,7.704465101838334
06,otsuka,7.687802622032761
06,iit,7.663445458760702
06,s,7.637218058765039
06,kz,7.62389523867818
06,trios,7.61281299225938
06,coins,7.61263873427525
06,alumni,7.588079273168309
06,tsa,7.510646153792455
06,geijutsu,7.503189840195689
06,cegloc,7.481853045133923
06,jinsha,7.461852472142748
06,px,7.421316952204574
06,chem,7.387417021757889
06,risk,7.384270312991151
06,math,7.325883569657267
06,stb,7.325162066813366
06,geoenv,7.3232351993460565
06,envr,7.307668454579536
06,pmrc,7.242795661219939
06,high-s,7.2270886440708795
06,komaba-s,7.208635523447711
06,hass,7.191471068810495
06,ph,7.184173536056182
06,pas,7.177383912258054
06,account,7.169683256048846
06,tara,7.131346283141139
06,klis,7.117179768387654
06,twins,7.107711144785044
06,life,7.090034186080863
06,sapec,7.087838963509772
06,wpi-iiis,7.083432233486763
06,un,7.081220672187651
06,lawschool,7.067513654846768
06,msc,7.056524332092701
06,shimoda,7.052613173869594
06,ocw,7.039782078785996
06,ecloud,7.0344641407770565
06,manaba,7.014575402674296
06,dpipe,6.968403055686317
06,prc,6.9604696830440735
06,kdb,6.952099511546951
06,utos,6.941802504305256
06,ied,6.898605993299564
06,ap-graduate,6.890023359065225
06,global,6.890023359065225
06,gsbs,6.87818498168838
06,nsfb,6.859316190917695
06,geol,6.858910355848097
06,is,6.843350091595598
06,t-pirc,6.829613302557499
06,bres,6.801487880098652
06,sakado-s,6.800188122811306
06,ac,6.7967128095791125
06,hokekan,6.789721270091838
06,heritage,6.789282472782966
06,kiri-s,6.789282472782966
06,phd-humanics,6.730316844618559
06,tac,6.697846014987421
06,elementary-s,6.678177997839287
06,lingua,6.658574584835327
06,geo,6.653477848738213
06,sie,6.612690380086518
06,kokusai,6.610011037176731
06,education,6.599212398579629
06,deaf-s,6.573867570906648
06,sanrenhonbu,6.56713563168767
06,sugadaira,6.522093341061623
06,hibun,6.513762283086148
06,dac,6.507763493859743
